smiles,score
O=C1CC2(CCN(C(=O)Nc3ccc(Cl)cc3-c3ccccc3)C2)CN1,-9.7
O=C(Nc1ccc2nc(N3CCOCC3)oc2c1)c1cccc(-n2cccc2)c1,-9.7
Cn1ncc2c(=O)n(CC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)nnc21,-9.7
O=C(O)c1cccc(CNC(=O)C2CC2c2ccc3c(c2)OCCO3)c1,-9.7
NC(=O)N1CCc2cc(NC(=O)c3cc(N4CCNC4=O)ccc3Cl)ccc21,-9.7
O=C(C1CCCCN1C(=O)c1ccccc1)N1CCN(CC2CCOC2)CC1,-9.7
O=C(NCCc1coc(-c2ccc(F)cc2)n1)N1CCN2CCOCC2C1,-9.7
O=C(NCc1ccnc(-n2cccn2)c1)N1CCOC(Cc2ccccc2)C1,-9.7
O=C(CC1CC(c2ccccc2)C1)N1CCC(O)(Cn2ccnn2)C1,-9.7
O=C(NCc1cccc(N2CCOCC2)n1)c1ccc2ccccc2c1,-9.7
O=C(NC1CCCN(Cc2ccc(F)cc2F)C1=O)c1ccc2nncn2c1,-9.7
CO[C@H]1C[C@H](c2nnc(C)o2)N(C(=O)C(c2ccccc2)c2ccccc2)C1,-9.7
COC(=O)c1cccc(NC(=O)c2cc(F)cc3c(=O)c4cc(F)ccc4[nH]c23)c1,-9.7
NC(=O)CN1CCc2ccc(NC(=O)c3ccc(-n4cnnn4)cc3)cc2C1,-9.7
COCC(=O)Nc1c[nH]nc1C1CCCN(C(=O)c2ccc3ccccc3c2)C1,-9.7
O=C(c1cc2ccccc2c2cccnc12)N1CCN(c2ccc(F)cn2)CC1,-9.7
O=C(NCc1ccc2c(c1)OCCO2)C1(c2ccc3c(c2)OCCO3)CCCC1,-9.7
NC(=O)c1ccc(CNC(=O)c2ccc3c4c(cccc24)CC3)cc1,-9.7
O=C(CC1CCCCO1)N1C[C@H]2CCC[C@@]2(c2nc(-c3ccccc3)no2)C1,-9.7
NC(=O)c1ccc(-c2noc(C3CCCN(C(=O)Cc4ccccc4)C3)n2)cc1,-9.7
CNC(=O)c1cc(Oc2cccc(Oc3ncncc3-c3ccccc3)c2)ccn1,-9.7
CC(NC(=O)N1CCC=C(c2ccccc2)C1)c1ccc2c(c1)NC(=O)CO2,-9.7
Cc1ccnc(-c2noc(C3CCCN(C(=O)Cc4ccc(F)cc4)C3)n2)n1,-9.7
O=S(=O)(NC1CCc2nnc(Cc3ccccc3)n2C1)c1ccccc1,-9.7
COc1ccc2c(c1)C(C(=O)Nc1cc(-n3cnnn3)ccc1Cl)CCC2,-9.7
NC(=O)c1ccc(CNC(=O)C2CCCN(C(=O)c3ccc(Cl)cc3)C2)cc1,-9.7
O=C(O)COc1ccc(CN2CCOC(c3cccc(F)c3)C2)cc1,-9.7
Cn1nnc(CN2CCC(c3c[nH]c4ccc(C(=O)O)cc34)CC2)n1,-9.7
O=C(CCOc1cccc(F)c1)NCc1c(-c2ccc(F)cc2)nc2ccc(F)cn12,-9.7
Cc1ccccc1-c1noc(CN2CC3(CCNCC3)[C@H]3COC[C@H]32)n1,-9.7
Cc1cccc(NC(=O)c2cnn(-c3cccc(C(F)(F)F)c3)c2C2CC2)n1,-9.7
CCNC(=O)c1ccc(C)c(NC(=O)C2CCCN2C(=O)Cc2ccccc2)c1,-9.7
O=C(Nc1ccnn1CC1CCOC1)N1CCCCc2ccccc21,-9.7
O=C1CCc2cc(C(=O)NCCCNC(=O)c3ccc4c(c3)CCC(=O)N4)ccc2N1,-9.7
O=C(NCC1(c2ccc3c(c2)OCO3)CCOCC1)c1ccc(C(F)(F)F)cc1,-9.7
O=C(NCc1nn(-c2ccccc2)c2c1CCC2)c1ccc(C(F)(F)F)cc1,-9.7
O=C(c1ccc(=O)[nH]n1)N1CCN(Cc2cccc3ccccc23)CC1,-9.7
Cc1c(C(=O)NCc2ccccc2C(F)(F)F)cnn1-c1ccc(=O)[nH]n1,-9.7
O=C(Cc1ccccc1)NCC(=O)N1CCCC1C(=O)Nc1ccccc1,-9.7
Cc1cc(C(=O)CSc2nnc(-c3nn(Cc4ccccc4)c(=O)c4ccccc34)o2)c(C)s1,-9.7
Cc1nc(NCc2ccoc2)c2c(-c3ccccc3)csc2n1,-9.7
CNC(=O)c1cccc(NC(=O)N2CCCN(C(=O)c3cccc(F)c3)CC2)c1,-9.7
O=C(Cn1cnnn1)Nc1ccc2[nH]c(Cc3ccccc3F)nc2c1,-9.7
O=C(Nc1cccc(-c2cnco2)c1)C1(c2ccc(F)cc2)CCOCC1,-9.7
O=C(NCc1ccc2c(c1)CCC2)c1cc2cccc([N+](=O)[O-])c2[nH]1,-9.7
NC(=O)c1ccc(C(=O)N2CCN(Cc3cccc4ccccc34)CC2)cn1,-9.7
O=C(NCCC(=O)N1CCN(Cc2ccc(OC(F)(F)F)cc2)CC1)c1ccc([N+](=O)[O-])cc1,-9.7
O=C(Nc1ccc(Oc2ccc(F)cc2)nc1)N1CCc2ccc(O)cc2C1,-9.7
Cc1cccn2cc(COc3ccccc3C(=O)Nc3cccc(C(=O)NCC(N)=O)c3)nc12,-9.7
Cc1nnc([C@]23COC[C@H]2CN(C(=O)c2cccc4c2OCO4)C3)o1,-9.7
CCNC(=O)c1ccc(CNC(=O)c2ccc3c4c(cccc24)CC3)cc1,-9.7
CC1(c2cccc3ccccc23)NC(=O)N(Cc2ccc(Cl)c3cccnc23)C1=O,-9.7
O=C(COc1ccc(C(=O)c2ccc(Cl)cc2)cc1)NC1CCN(Cc2ccccc2)CC1,-9.7
Cc1ccc(CC(=O)N2CCN(CC(=O)N3Cc4ccccc4C(c4ccccc4)C3)CC2)cc1,-9.7
O=C(NCc1cccc(O)c1)C1CCCN1C(=O)Cc1ccccc1,-9.7
O=C(O)c1cccc2c1CCN(C(=O)C1CCc3ccccc3C1)C2,-9.7
O=C(Cc1ccc2c(c1)CCO2)N1CCc2nnc(N3CCCC3)cc2C1,-9.7
Cc1cccc(-n2cnc3cc(C(=O)NC4CCc5c(nnn5C)C4)ccc32)c1,-9.7
O=C(O)c1ccc(CN2CCC(O)(Cc3ccc(F)cc3)C2)c(F)c1,-9.7
Nc1nnc([C@@]23COC[C@@H]2CN(C(=O)CC=Cc2ccccc2F)C3)o1,-9.7
O=C(NCc1cccc(-c2cccnc2)c1)NC1CCC2(CC1)CC2(F)F,-9.7
CC(NC(=O)N1CCC2(C=Cc3ccccc3O2)CC1)C1COc2ccccc21,-9.7
CC1(C)Cc2c(cnn2-c2ccccc2)CN(C(=O)c2c[nH]nc2[N+](=O)[O-])C1,-9.7
Fc1ccc(-c2noc(C3(C(F)(F)F)CCN(Cc4nnc5n4CCOC5)C3)n2)cc1,-9.7
O=C(O)c1cccc(-c2nc(CN3CCC(c4cccnc4)C3)cs2)c1,-9.7
O=C(O)c1ccc(F)c2c1CN(C(=O)[C@@H]1C[C@@H]3C=C[C@H]1CC3)CC2,-9.7
O=C(C1CCCCC1)N1CC(c2nc(-c3ccc4[nH]nnc4c3)no2)C1,-9.7
c1ccc(-c2ccnc(C3CCN(c4nccn5nnnc45)CC3)n2)cc1,-9.7
Cc1ccc(Nc2ccccc2C(=O)N2CCN(C3CCNC3)CC2)cc1,-9.7
O=C(O)c1cccc(CC(=O)N(Cc2ccc(F)cc2)C2CCOCC2)c1,-9.7
O=C(Nc1cnn(-c2ncccn2)c1)C1CCCN1C(=O)Cc1ccccc1,-9.7
Cc1cccc(C)c1-n1nnnc1CN1C(=O)NC(C)(c2cccc3ccccc23)C1=O,-9.7
O=C(Nc1ccnn1Cc1cccc2ccccc12)c1ccco1,-9.7
O=C(Cc1ccc(-n2cnnn2)cc1)Nc1ccnn1C1CCCc2ccccc21,-9.7
CC(C)n1ncc2c(C(=O)NCc3ccc(-c4nnn[nH]4)cc3)cc(-c3ccccc3)nc21,-9.7
O=C(NCC1(c2cccc(OC(F)(F)F)c2)CCC1)[C@@H]1C[C@@H]2OCC[C@@H]2N1,-9.7
NC(=O)c1cc(NC(=O)N2CCCC2c2ccc3c(c2)OCCO3)ccc1F,-9.7
Cc1cc(NC(=O)c2ccc(F)cc2Cl)sc1C(=O)Nc1ccccc1-c1ccccc1,-9.7
O=C(CN1CCN(C(=O)c2cccc(F)c2)CC1)N1Cc2ccccc2C(c2ccccc2)C1,-9.7
Cc1coc(-c2cccc(NC(=O)N3CCCC(c4ccnc(N)n4)C3)c2)n1,-9.7
Cc1nnnn1-c1cccc(NC(=O)c2c[nH]c(-c3ccccc3)n2)c1,-9.7
CN1C(=O)CCc2cc(NC(=O)N3CCc4ccccc4C3c3ccccc3)ccc21,-9.7
Cc1ccc(F)c2c1N(C(=O)c1cccc(N3CCCS3(=O)=O)c1)CCC2,-9.7
O=C(CCCc1c[nH]nn1)N1CCC(c2nccc(-c3ccccc3)n2)CC1,-9.6
O=C(Nc1ccccc1)C1CCN(C(=O)C2CCN(c3ccc4nnnn4n3)CC2)CC1,-9.6
CN(C)C(=O)c1cccc(CNC(=O)c2ccc3c4c(cccc24)CC3)c1,-9.6
O=C(c1ccc2c(c1)CCC2)N1CCCc2cc(C(F)(F)F)ccc21,-9.6
Cn1nc2c(c1NC(=O)C(=O)N1CCn3c(nnc3-c3ccccc3)C1)CCCC2,-9.6
O=C(c1cccnc1Nc1cccc(F)c1)N1CCCC(C(F)(F)F)C1,-9.6
CN(Cc1cn(-c2ccccc2)nc1-c1ccccc1)C(=O)c1c[nH]c(=O)c(Cl)c1,-9.6
CC(NC(=O)CN1CCOC(c2ccc(C(F)(F)F)cc2)C1)c1cccc2ccccc12,-9.6
Cc1nc2ccc(NC(=O)C(=O)N3CCC(c4ccccc4)CC3)cc2o1,-9.6
N[C@@H]1C[C@H](C(=O)NCCc2ccc3cn[nH]c3c2)[C@H]2C[C@H]21,-9.6
NC(=O)c1cc(-c2csc(NC(=O)CCNC(=O)c3ccc(F)cc3)n2)c[nH]1,-9.6
CC(NC(=O)CN1CCOC(c2ccccc2C(F)(F)F)C1)c1ccc2ccccc2c1,-9.6
O=C(Nc1ccncc1F)N1CC2(CCOCC2)C1c1ccccc1,-9.6
Cc1cnccc1NC(=O)N1CC2(CCOCC2)C1c1ccccc1,-9.6
O=C(NCc1nc(-c2ccccc2F)cs1)c1n[nH]c2c1CCCCC2,-9.6
Cc1ccc(C(=O)NCCOc2ccccc2-c2ccccc2)cc1NS(C)(=O)=O,-9.6
O=C(NC(c1ccccc1)c1nnn[nH]1)c1ccc(-c2ccc(F)cc2)o1,-9.6
O=C(NCc1cccc(NC(=O)C2CCC2)c1)NC1c2ccccc2CC1O,-9.6
Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)N4CCO[C@@H]5COCC[C@@H]54)c3)cc21,-9.6
O=C(CCOc1cccc(F)c1)N1CCCC(c2nc3ccccc3[nH]2)C1,-9.6
O=C(O)c1cccc2c1CN(C(=O)C1CCn3ccnc3C1)CC2,-9.6
Nc1nnc(C2CCCN(C(=O)c3ccccc3-c3ccncc3)C2)o1,-9.6
O=C(c1coc(CN2CC[C@H](O)C2)n1)N1CC=C(c2ccccc2F)C1,-9.6
O=C(c1cccc(Oc2ccccn2)c1)N1CCCC(C2CC2)C1,-9.6
O=C1NCCC1(c1nc(-c2ccc3[nH]nnc3c2)no1)C1CCCC1,-9.6
Cc1noc(COCC(=O)N2CCC(c3nc(-c4cccnc4)no3)(C(F)(F)F)C2)n1,-9.6
O=C(O)c1cccc2c1CN(C(=O)c1ccc(N3CCCC3=O)cc1)CC2,-9.6
CC(C)n1cc([C@@H]2OCC[C@H]2NC(=O)Nc2ccc3ccc(=O)n(C)c3c2)cn1,-9.6
Cc1nnc([C@]23CCC[C@H]2CN(C(=O)c2ccc(Cl)c(C#N)c2)C3)o1,-9.6
O=C1NCCC1(c1nc(-c2nccc3ccccc23)no1)C1CCCC1,-9.6
NC(=O)c1cc(F)ccc1N1CCN(C(=O)C2CCc3ccccc3C2)CC1,-9.6
O=C(c1ccc2nc[nH]c2n1)N1CCC(c2nccc(-c3cccc(F)c3)n2)CC1,-9.6
CN(C)C(=O)[C@@H]1CC[C@H](C(=O)N2CCC(c3nc(-c4ccccc4)n[nH]3)CC2)O1,-9.6
O=C(NC(CN1CCCC1=O)c1ccccc1)C1CCCN(C(=O)Cc2ccc(F)cc2)C1,-9.6
CN1CCC[C@@H](CNC(=O)CCc2ccc(C(=O)O)cc2)[C@@H]1c1ccccc1,-9.6
Cc1ccc(C(=O)N2C[C@@H]3CCC[C@]3(CNc3ccc4nnc(C)n4n3)C2)cc1,-9.6
NC(=O)c1cc(NC(=O)C2(c3cc(F)cc(F)c3)CCCC2)ccc1F,-9.6
O=C(O)c1cccc2c1CN(C(=O)c1cccc(N3CCCC3=O)c1)CC2,-9.6
O=C(NCCc1ccc(F)cc1)C1Cc2ccccc2CN1Cc1nc[nH]n1,-9.6
O=C(Nc1cccc(F)c1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,-9.6
c1ccc(CC2(c3nc(-c4nccc5ccccc45)no3)CCC2)cc1,-9.6
O=C(N1CCC(c2nccc(-c3ccc(F)cc3)n2)CC1)C1(O)CNC1,-9.6
FC(F)(F)c1cccc(-c2noc(C3CCCc4[nH]nnc43)n2)c1,-9.6
NC(=O)[C@H]1CC[C@@H](C2CCN(C(=O)c3ccc4c(c3)COC4)CC2)O1,-9.6
O=C(O)c1ccc(C(=O)N2CCC(Cc3nc(C4CCC4)no3)CC2)cc1,-9.6
O=C(NCCC(=O)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1F,-9.6
O=C(Cc1ccc(-n2cnnn2)cc1)N1CCN(Cc2cccc(Cl)c2)CC1,-9.6
Cc1cc(=O)c(C(=O)NCc2ccc(OCc3ccccn3)cc2)nn1-c1cccc(C(F)(F)F)c1,-9.6
O=C(NCC1(c2ccc3c(c2)OCO3)CCOCC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,-9.6
O=C(O)C1CCN(C(=O)CC2CCc3ccccc32)c2ccccc21,-9.6
CN(CC(=O)O)CC1CN(C(=O)Nc2ccc3c4c(cccc24)CC3)CCO1,-9.6
CC(C(=O)N1CC(c2cc(CO)on2)C1)c1ccc2ccccc2c1,-9.6
Cn1c(NC(=O)C2(c3ccccc3)CCNC2)nc2cc(F)ccc21,-9.6
O=C(c1ccc(C2CCCCC2)cc1)N1CCCC(n2ccnn2)C1,-9.6
O=C(NC[C@@H]1C[C@H]1c1c(F)cccc1F)N1CCC2(CCC2)S(=O)(=O)CC1,-9.6
CCc1ccc2occ(C(=O)N3CCC(N4CCC(O)C4)C3)c2c1,-9.6
O=C(CN1CCCCC(O)C1=O)NCCc1cccc(-c2ccccc2)c1,-9.6
CN(Cc1cccnc1)c1ncnc2sc(-c3ccccc3)cc12,-9.6
O=C(O)c1ccc(CC(=O)N2CCCCC2c2cc3ccccc3[nH]2)cc1,-9.6
O=C(C1CCCc2sc(Nc3ccccc3)nc21)N1CCC2(CCOCC2)C1,-9.6
O=C(NC1CCc2nc(-c3ccc(F)cc3F)cn2C1)c1cnn2c1CCCC2,-9.6
O=C(c1ccc(-c2ccccc2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,-9.6
NC(=O)N1CCC(CNC(=O)C2(c3ccc(F)cc3)CC2)C1,-9.6
Cn1nc(CC(=O)N2CCOCC2Cc2c[nH]c3ccccc23)c2ccccc21,-9.6
N[C@@H]1CCN(C(=O)c2cccc(CS(=O)(=O)c3ccccc3)c2)C1,-9.6
O=C(Nc1ccnc(-c2ccccc2)c1)N1CC2(CCOCC2)C1C1CC1,-9.6
COc1ccccc1OC1CCCN(C(=O)c2ccc3[nH]c(=O)n(C)c3c2)C1,-9.6
CC(NC(=O)NCc1noc2c1CCCC2)c1cc2cccc(F)c2o1,-9.6
O=C(O)C1CCN(C(=O)NCCc2cccc(-c3ccccc3)c2)C1,-9.6
O=C(NCC1=CCOCC1)N1CCCC(c2ccc(F)c(F)c2)C1,-9.6
O=C(c1ccc(O)cc1)C1CCN(C(=O)c2ccc3[nH]c(=O)[nH]c3c2)CC1,-9.6
NS(=O)(=O)c1ccc(CNC(=O)C2(c3cccc(F)c3)CCOCC2)s1,-9.6
O=C(Nc1cccc2cccnc12)C1CC(=O)N(Cc2cccc(C(F)(F)F)c2)C1,-9.6
C[C@H](NC(=O)Cn1cnnn1)C(=O)N1CCC=C(c2ccccc2)C1,-9.6
O=C(c1ccc(O)cc1)N1CCN(CC(=O)N2CCc3sccc3C2c2ccccc2)CC1,-9.6
O=C(NCC1CCCc2ccccc21)N1CCCN(c2nccs2)CC1,-9.6
O=C(CN1C(=O)C2C3C=CC(C3)C2C1=O)NCc1ccc2ccccc2c1,-9.6
CC(=O)N1CCc2ccccc2C1CC(=O)NCc1ccc2ccccc2c1,-9.6
NC(=O)c1cc(NC(=O)C2(c3ccc(F)cc3)CCOCC2)ccc1F,-9.6
COc1cc(NC(=O)NCc2cccc(OCc3ccccn3)c2)ccc1N1CCCC1=O,-9.6
O=C(c1cccc(-n2cnnn2)c1)N1CCCC1Cc1ccc(F)cc1,-9.6
O=C(c1cc(C2CC2)oc1C1CC1)N1CCCC(c2ccn[nH]2)C1,-9.6
COc1cc(NC(=O)NCc2cccc(COc3ccccc3)c2)ccc1N1CCCC1=O,-9.6
Cc1ccc(NC(=O)c2ccc3ncccc3c2)cc1-n1cnnn1,-9.6
O=C1CC(c2noc(-c3cc(-c4ccccc4)ccn3)n2)CN1C1CC1,-9.6
Cc1ccc(C(=O)N(C)Cc2cn(-c3ccccc3)nc2-c2ccccc2)c(=O)[nH]1,-9.6
Fc1ccc(-c2noc(CN3CC4(CCNCC4)[C@H]4COC[C@H]43)n2)cc1,-9.6
CC(C)c1cccc(C(=O)N2CCCCC2c2nc3cc(Cl)ccc3[nH]2)c1,-9.6
CC(NC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1)c1ccc(C#N)cc1,-9.6
O=C(NCc1ccccn1)C1(c2ccc3c(c2)OCO3)CCCCC1,-9.6
Cn1ccnc(NC(=O)c2cccc(C(=O)N3CCCCC3)c2)c1=O,-9.6
O=C(c1ccccc1)c1ccccc1C(=O)N1CCCN(C(=O)Nc2ccc(Cl)cc2)CC1,-9.6
Cc1nc(NCc2cccnc2)c2c(-c3ccccc3)csc2n1,-9.6
O=C(NCc1noc(C2CC2)n1)N1CCCC(c2ccc(F)c(F)c2)C1,-9.6
FC(F)(F)c1nc2c(-c3noc(C4CCCc5[nH]nnc54)n3)cccc2s1,-9.6
O=C(CCc1cccnc1)NC1CCCc2cn(C3CCCC3)nc21,-9.6
O=C(NCc1cccc(-c2cccnc2)c1)N1CCN(c2ncccn2)CC1,-9.6
O=C(CCc1ccc2c(c1)OCCO2)N1CCCCC1c1nc(-c2cccc(F)c2)c[nH]1,-9.6
Cc1nn(-c2cccc(C(F)(F)F)c2)c(C)c1C(=O)C(=O)Nc1ccc2c(c1)OCCO2,-9.6
CCNC(=O)Nc1c[nH]nc1C1CCCN(C(=O)c2ccc3ccccc3c2)C1,-9.6
Cc1[nH]nc2ncc(C(=O)N3CCc4c(ncn4CCc4ccccc4)C3)cc12,-9.6
NS(=O)(=O)C1CCCN(C(=O)c2cc(F)cc3c(=O)c4cccc(F)c4[nH]c23)C1,-9.6
O=C(O)c1ccc(S(=O)(=O)N2CCN(C(=O)C3CC4C=CC3C4)CC2)cc1,-9.6
O=C(NCc1nnc2n1CCCCC2)c1ccc(-c2ccccc2Cl)o1,-9.6
O=C(c1ccc(CN2C(=O)CNC2=O)cc1)N1CCC(Cc2ccc(F)cc2)C1,-9.6
Cc1cccc(C2CC2C(=O)N2CCC3(C2)NC(=O)NC3=O)c1,-9.6
O=C(c1ccc(O)cc1)N1CCN(C(=O)C2CCc3[nH]ncc3C2)CC1,-9.6
Cc1c(C(=O)N2CCOCC2C)nnn1-c1cccc2c1CCN(Cc1ccc(F)cc1)C2,-9.6
O=C(Nc1ccccc1)N1CCCCCC1C1CCN(c2cnc3ccccc3n2)CC1,-9.6
O=C(O)C1c2ccccc2CCN1C(=O)Cc1ccc2c(c1)CCC2,-9.6
O=C1CC2CCC(CN1)N2C(=O)c1cc(N2CCCC2=O)ccc1F,-9.6
Cn1cnc2cc(C(=O)N3CCCN(C(=O)c4cccc(F)c4)CC3)ccc21,-9.6
NC(=O)C1CCN(C(=O)C2CCCCN2C(=O)c2ccccc2)C1,-9.6
O=C(O)c1ccc(S(=O)(=O)N2CCN(C(=O)C3CC=CC3)CC2)cc1,-9.6
CN1C(=O)CC(C(=O)Nc2ccc(F)c(C(N)=O)c2)C1c1ccc(F)cc1,-9.6
O=C(Cc1nc2ncccn2n1)N1CCC(c2nc(-c3ccccc3)no2)CC1,-9.6
Cc1ccc(C(=O)N2CCC(c3nc(-c4ccccc4)no3)CC2)cc1,-9.6
CN1C(=O)CCc2cc(C(=O)Nc3nc4c(s3)CCCCCC4)ccc21,-9.6
COc1ccc(Cc2noc(C3(c4cccc(C(F)(F)F)c4)CCOCC3)n2)cc1,-9.6
Cc1noc([C@H]2C[C@H](O)CN2C(=O)NCc2ccc(-c3ccccc3)c(C)c2)n1,-9.6
NC(=O)c1cccc2c1CCCN2C(=O)C1CCCN(C(=O)c2ccccc2)C1,-9.6
O=C(NC(Cc1ccccn1)c1ccccc1)N1CCN2CCOCC2C1,-9.6
O=C(Nc1cnn(Cc2nnc3n2CCCC3)c1)c1cnn2c1CCCC2,-9.6
Cc1nc(NC2Cc3ccccc3C2)cc(-c2cccnc2)n1,-9.6
O=C(c1cccn2c(=O)[nH]nc12)N1CCC(Cc2ccc(F)c(F)c2)CC1,-9.6
O=C(NCc1ccccc1)c1cccc(Oc2ncncc2-c2ccccc2)c1,-9.6
CN(CC(=O)Nc1ccccc1)C(=O)[C@H]1CCO[C@@H]1c1cnn(Cc2ccccc2)c1,-9.6
O=C(Nc1nccs1)C1CCCN1C(=O)Cc1ccc2cn[nH]c2c1,-9.6
CS(=O)(=O)N1CCC(CNC(=O)NC2CCC(c3ccc(F)cc3)C2)CC1,-9.6
COCc1nc(C2COCCN2C(=O)Cc2ccc3ccccc3c2)no1,-9.6
Cn1c(-c2ccc(NC(=O)[C@H]3CCO[C@@H]3c3cccnc3)cc2)nc2ccccc21,-9.6
O=C(Nc1ccc(F)cc1)c1cc(F)cc2c(=O)c3cc(F)ccc3[nH]c12,-9.6
O=C(CN1CCCCC1c1nnc(-c2ccccc2F)o1)Nc1nc(C2CC2)no1,-9.6
O=C(NC1CCCN(Cc2cncnc2)C1)c1ccc2ccccc2c1,-9.6
O=C(Nc1ccccc1COc1ccccc1)c1ccnc(C(=O)O)c1,-9.6
O=C(O)CCc1cccc(NC(=O)c2ccccc2COc2ccccc2)c1,-9.6
CCn1cc(CC(=O)N2CCCC(c3nc(-c4ccccc4)n[nH]3)C2)cn1,-9.6
O=C(Nc1nccs1)C1CCCN1C(=O)Cc1cnc2ccccc2c1,-9.6
Cn1cnnc1C1CCN(C(=O)c2ccc(C(=O)c3cccc(O)c3)cc2)CC1,-9.6
O=C(O)c1ccc(CCC(=O)N2CCCN(C(=O)c3ccccc3)CC2)cc1,-9.6
O=c1[nH]ccnc1N1CCCC(Nc2cnc3cc(F)c(F)cc3n2)C1,-9.6
O=C(CCc1nc(-c2nnc[nH]2)no1)N1CCCC(c2ccc(F)cc2)CC1,-9.6
COc1cc(Cc2noc(C3CC(c4cccc(F)c4)C3)n2)ccc1S(C)(=O)=O,-9.6
NC(=O)c1cccc(C(=O)N2CCN(Cc3cccc4ccccc34)CC2)n1,-9.6
O=C(c1ccc(-c2ccccc2)cc1)N1CCCN(c2nnc(C(F)(F)F)s2)CC1,-9.6
O=C(NC[C@@H]1CCO[C@H]1c1ccccc1)Nc1nnc(-c2ccsc2)s1,-9.6
O=C(c1cc(F)ccc1O)N1CCCC(c2n[nH]c(-c3ccccc3)n2)C1,-9.6
Fc1cccc(C2(c3nnc(-c4cc(-c5ccccc5)n[nH]4)o3)CCOCC2)c1,-9.6
Cc1ccc(Oc2ccccc2NC(=O)C(=O)N2CCC(Nc3cccnn3)CC2)cc1,-9.6
COc1ccc(C2C(C(=O)Nc3ccc(F)c(C(N)=O)c3)CCC(=O)N2C)cc1,-9.6
O=C(c1cn[nH]c1)N1CCCC(Cc2nc(C3CCCCCC3)no2)C1,-9.6
O=C(COc1ccc2ccccc2c1)N1CCC(c2nnc[nH]2)CC1,-9.6
Cc1ccc(NC(=O)c2cccc(C3CCOC3)c2)cc1-n1cnnn1,-9.6
O=C(c1cc(-c2ccc(F)cc2)[nH]n1)N1CCC(N2CCCNC2=O)CC1,-9.6
O=C(NCCc1cccc(-c2ccccc2)c1)N1C2CCC1CC(O)C2,-9.6
c1ccc(-c2nnc(-c3cnc4onc(C5CCCC5)c4c3)o2)cc1,-9.6
Cc1nc(C2(NC(=O)NCC3CCc4ccccc4C3)CCC2)no1,-9.6
O=C(NCCN1C(=O)CCC1=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,-9.6
O=C(Nc1cccc2cccnc12)c1ccc(-c2noc(C(F)(F)F)n2)cc1,-9.6
NC(=O)c1cccc(CNC(=O)c2cc(C(N)=O)n(-c3ccccc3)n2)c1,-9.6
Cc1ccc2c(c1)N(C(=O)c1cccc(N3CCCS3(=O)=O)c1)CCC2,-9.6
O=C(Nc1ccccc1)N1CCCCCC1C1CCN(c2nc3ccccc3o2)CC1,-9.6
O=C(NCc1ccc(-c2nnn[nH]2)cc1)C1CCCCN1C(=O)c1ccccc1,-9.6
Cc1nc(CNC(=O)N2CCCCC2c2ccc(F)cc2F)no1,-9.6
c1cncc(-c2noc(C3CC34CCN(c3nc5ccccc5o3)CC4)n2)c1,-9.6
NC(=O)c1cccc(CNC(=O)N2CCOC(c3ccc(F)c(Cl)c3)C2)c1,-9.6
c1cncc(-c2noc(C3CC34CCN(c3ncnc5sccc35)CC4)n2)c1,-9.6
NC(=O)C1(c2ccccc2)CCN(C(=O)CCc2ccc(C(=O)O)cc2)CC1,-9.6
O=C(NCc1nc(-c2cccc(Cl)c2)no1)N1CCC2(CCC2)C1,-9.6
CN1C(=O)CCC(C(=O)Nc2ccncc2)C1c1ccc(C(F)(F)F)cc1,-9.6
O=C(c1ccc(O)cc1)C1CCN(C(=O)NCCc2cccc(F)c2F)CC1,-9.6
O=C(O)c1cccc(C(=O)NCCN2CCc3ccccc3C2)n1,-9.6
O=C(NC(Cc1ccccc1)c1ccccc1F)N1CCN(C(=O)N2CCCC2)CC1,-9.6
O=C1CCCN1CC1CCCCN1C(=O)C1CCN(C(=O)c2ccccc2)CC1,-9.6
O=C(NC1CCCN(Cc2nnc3n2CCCC3)C1)c1ccc2ccccc2c1,-9.6
O=C(N[C@H](C(=O)O)c1ccccc1)C1CCCN(C(=O)Cc2ccc(F)cc2)C1,-9.6
Cc1ccc(C(=O)N2CCC(NC(=O)COc3ccc(N4CCCC4=O)cc3)CC2)cc1,-9.6
O=C(Nc1cc(C2CCOCC2)[nH]n1)C1(c2cccc(F)c2)CC1,-9.6
O=C1CN(CC(=O)N2CCC(c3nc(-c4ccccc4)no3)CC2)C(=O)N1,-9.6
O=C(Cc1ccc(-n2cnnn2)cc1)NC1CCN(Cc2ccc(F)cc2)CC1,-9.5
O=C(NCC1(c2ccc(F)cc2)CCOCC1)NC1CCCCCC1,-9.5
O=C(N[C@@H]1CCCc2ccc(F)cc21)c1cc(C(F)F)ncn1,-9.5
O=C(O)c1ccc(NS(=O)(=O)c2cccc3ccccc23)cc1O,-9.5
CN(Cc1cn[nH]c1)C(=O)CC1CC(=O)Nc2ccccc21,-9.5
O=C(CCc1nc(-c2nnc[nH]2)no1)NCc1ccc(-n2ccnc2)c(F)c1,-9.5
